Subject;Predicate;Object;Wikipedia-URL;;;;;
Staatliche Zeichenakademie Hanau;Aufsicht;Hugo Leven, Conrad Westermayr, Max Wiese, Karl Hausmann, Theodor Pelissier, Jean-Louis Gallien;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Testdurchschnitt;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Schulbehörde;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Campusgröße (km2);N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Campustyp;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;nationale Rangliste;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Stiftung ($);privater Trägerschaft;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;angebotene Kurse;Emaillieren (Email), Plastisches Gestalten, verschiedene Gießverfahren (Schleuderguss, Vakuumdruckguss), Tiefziehen, Prägen und Pressen, Laserschweißverfahren, CAD-Schmuck- und Gerätentwurf, 3D-Rapid Prototyping, Flachgravur, Reliefgravur, CNC-Gravieren aber auch gegenständliches Zeichnen, Aktzeichnen, Technisches Zeichnen, Landschafts- und Naturzeichnen;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Gemeinde;Hanau;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Konfession;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Schulcode;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Schutzpatronin;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Bar-Pass-Rate;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Schulleiter;Hugo Leven, Conrad Westermayr, Max Wiese, Karl Hausmann, Theodor Pelissier, Jean-Louis Gallien;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;UTC-Offset;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Unterteilung;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Kopf;Hugo Leven, Conrad Westermayr, Max Wiese, Karl Hausmann, Theodor Pelissier, Jean-Louis Gallien;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Anzahl der Doktoranden;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Einsendeschluss;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Bereich U-Bahn (m2);N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Bevölkerung U-Bahn;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Bereich U-Bahn (km2);N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;religiöser Kopf;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Bevölkerung ab;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;NRHP-Referenznummer;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Entfernung nach Belfast (Î¼);N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;Entfernung nach Dublin (Î¼);N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;ACT-Punktzahl;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Staatliche Zeichenakademie Hanau;SAT-Ergebnis;N/A;https://de.wikipedia.org/wiki/Staatliche_Zeichenakademie_Hanau;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Standort;Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Zahl der Studierenden;350, 1000, 1500, 120;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Personal;Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Adresse;Brandenburger Straße Nr. 10;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Gründungsjahr;1793;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Maskottchen;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Motto;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;ursprünglicher Namen;Königlich Magdeburgische Provinzial-Kunstschule, Kunst- und Baugewerks-Schule, Vereinigte Provinzial- Kunst- und gewerbliche Zeichenschule;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Postleitzahl;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Teamname;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Stadt;Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Farbe;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Land;Preußen, Deutschland;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Sprache;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Provinz;Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Region;Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Typ;Kunstgewerbeschule, Sonntags- und Abendschule, Zeichenschule;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Staat;Preußen, Deutschland;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Bezirk;Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Rangliste;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;offizielle Schulfarbe;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Behörde;Regierungspräsidium, Ministerium für Volksbildung;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Altersgruppe;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;durchschnittliche Klassengröße;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Schulgeld ($);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Etat ($);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Slogan;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Religion;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Rivale;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;lateinische Name;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Schließungsjahr;1963;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;gegründet von;Wilhelm Vangerow;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Sport;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Campus;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Kaplan;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Zahl der Studenten;350, 1000, 1500, 120;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Gründungsdatum;1793;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Status;geschlossen;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Leiter;Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Gebühren ($);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Liga;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Klasse;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Team;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Vorsitzender;Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Kategorie;Kunstgewerbeschule, Sonntags- und Abendschule, Zeichenschule;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Alumni;Otto Richter, Wilhelm Danz, Gustav Bastel, Hans Fehlhaber, Hans Heller, Gustav Ammann, Paul Thol, Oswald Pohl, Albert Moritz Rusche;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Nobelpreisträger;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Anzahl der Mitarbeiter;9, 21;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Spezialist;Hans von Heider, Fritz von Heider, Rudolf Rütschi, Albin Müller, Paul Bürck, Franz Fiebinger, Bernhard Albers;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Schlüsselperson;Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Fläche (m2);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Einwohnerzahl;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Fläche (km2);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Vorwahl;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Höhe (μ);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;politischer Führer;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Zeitzone;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Präsident;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Dekan;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Anzahl der Doktoranden;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;früherer Name;Königlich Magdeburgische Provinzial-Kunstschule, Provinzial- Kunst- und Handwerks-Schule, Provinzial- Kunst- und Baugewerks-Schule, Vereinigte Provinzial- Kunst- und gewerbliche Zeichenschule, Kunstgewerbe- und Handwerkerschule, Magdeburger Technische Lehranstalten: Provinzial-Meisterkurse, Kunstgewerbe- und Handwerkerschule;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Verwalter;Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Bedeutung;bedeutende und traditionsreiche Kunstgewerbeschule;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Geschlecht;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Rektor;Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Universität;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Synonym;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Trainer;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;geschlossen;1963;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Treuhänder;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Kanzler;Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Einnahmen ($);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;regisseur;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Stadion;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Architekt;Arno Meng, Carl Skomal, Richard Dorschfeldt, Rudolf Rütschi, ;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Verwaltungsgremium;Regierungspräsidium, Ministerium für Volksbildung;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Fakultätsgröße;9, 21;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;wichtig;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;niedrigeres Alter;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;höheres Alter;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Zugehörigkeit;Regierungspräsidium, Ministerium für Volksbildung;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Bildungssystem;Kunstgewerbeschule, Sonntags- und Abendschule, Zeichenschule;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Noten;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Kopfetikett;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Schulnummer;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Campusgröße (m2);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Aufsicht;Regierungspräsidium, Ministerium für Volksbildung;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Testdurchschnitt;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Schulbehörde;Regierungspräsidium, Ministerium für Volksbildung;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Campusgröße (km2);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Campustyp;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;nationale Rangliste;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Stiftung ($);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;angebotene Kurse;Modellieren, aber auch Form- und Holzschneiden, Steindruck, Satz, Bucheinband, Druck, Stereotypie, Reproduktionsfotografie, Galvanoplastik, Fotografie und Chemigrafie, Werbegrafik und -lehre, sowie Heraldik und Schrift, Gestaltungslehre, Fotografie, maschinentechnischer Berufe, Technisches Zeichnen als auch freies Zeichnen;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Gemeinde;Magdeburg;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Konfession;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Schulcode;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Schutzpatronin;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Bar-Pass-Rate;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Schulleiter;Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;UTC-Offset;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Unterteilung;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Kopf;Jochen Dammann, Eduard Spieß, Adolph Rettelbusch, Ferdinand Moser, Emil Thormählen, Rudolf Bosselt, Wilhelm Deffke;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Einsendeschluss;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Bereich U-Bahn (m2);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Bevölkerung U-Bahn;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;Bereich U-Bahn (km2);N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
Kunstgewerbe- und Handwerkerschule Magdeburg;religiöser Kopf;N/A;https://de.wikipedia.org/wiki/Kunstgewerbe-_und_Handwerkerschule_Magdeburg;;;;;
